Recombination Event Number, Number In .RDP File, Begin, End,Begin, End,Begin, End, Recombinant Sequence(s), Minor Parental Sequence(s), Major Parental Sequence(s), RDP, GENECONV, Bootscan, Maxchi, Chimaera, SiSscan,PhylPro, LARD, 3Seq
 1 ,1, 3920, 1, 3920, 1, 3917, 1,JX275352_Nigeria_Poliovirus-2,KJ170530_Nigeria_Poliovirus-1,JX274999_Nigeria_Poliovirus-2, 2.54508013702036E-186, 3.25009513774546E-172, 7.73349705331514E-178, 7.61189807267604E-46, 5.9733309485955E-46, 1.6539546515393E-54,NS,NS, 2.03638016944854E-266,
 21,,,,,,,,,KJ170543_Nigeria_Sabin-likePoliovirus2,Unknown(OQ286220_United-Kingdom_Poliovirus-3)
 21,,,,,,,,,KJ170542_Nigeria_Sabin-likePoliovirus2,Unknown(OP137279_Israel_Poliovirus-3)
 21,,,,,,,,,KJ170533_Nigeria_Sabin-likePoliovirus2,Unknown(OP137278_Israel_Poliovirus-3)
 21,,,,,,,,,MZ150563_China_Poliovirus-2,Unknown(OP137276_Israel_Poliovirus-3)
 21,,,,,,,,,PQ059270_Nigeria_Poliovirus-2,Unknown(OP137273_Israel_Poliovirus-3)
 21,,,,,,,,,PQ059262_Nigeria_Poliovirus-2,Unknown(MK028134_China_Poliovirus-3)
 21,,,,,,,,,ON596438_Nigeria_Poliovirus-2,Unknown(KT946715_China_Poliovirus-3)
 21,,,,,,,,,ON596437_Nigeria_Poliovirus-2,Unknown(MG451807_United-Kingdom_Poliovirus-3)
 21,,,,,,,,,ON596436_Nigeria_Poliovirus-2,Unknown(MG212481_Russia_Poliovirus-3)
 21,,,,,,,,,ON596435_Nigeria_Poliovirus-2,Unknown(MG212474_Russia_Poliovirus-3)
 21,,,,,,,,,ON596434_Nigeria_Poliovirus-2,Unknown(MG212432_Russia_Poliovirus-3)
 21,,,,,,,,,ON596433_Nigeria_Poliovirus-2,Unknown(KJ170677_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596432_Nigeria_Poliovirus-2,Unknown(KJ170675_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596431_Nigeria_Poliovirus-2,Unknown(KJ170674_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596430_Nigeria_Poliovirus-2,Unknown(KJ170673_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596429_Nigeria_Poliovirus-2,Unknown(KJ170672_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596426_Nigeria_Poliovirus-2,Unknown(KJ170670_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596424_Nigeria_Poliovirus-2,Unknown(KJ170669_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596422_Nigeria_Poliovirus-2,Unknown(KJ170668_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596421_Nigeria_Poliovirus-2,Unknown(KJ170667_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596420_Nigeria_Poliovirus-2,Unknown(KJ170666_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596419_Nigeria_Poliovirus-2,Unknown(KJ170664_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596418_Nigeria_Poliovirus-2,Unknown(KJ170663_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596417_Nigeria_Poliovirus-2,Unknown(KJ170662_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596416_Nigeria_Poliovirus-2,Unknown(KJ170661_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596413_Nigeria_Poliovirus-2,Unknown(KJ170660_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596412_Nigeria_Poliovirus-2,Unknown(KJ170640_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596409_Nigeria_Poliovirus-2,Unknown(KJ170639_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596408_Nigeria_Poliovirus-2,Unknown(KJ170637_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596406_Nigeria_Poliovirus-2,Unknown(KJ170636_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596404_Nigeria_Poliovirus-2,Unknown(KJ170635_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596403_Nigeria_Poliovirus-2,Unknown(KJ170634_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596402_Nigeria_Poliovirus-2,Unknown(KJ170633_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596400_Nigeria_Poliovirus-2,Unknown(KJ170632_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596398_Nigeria_Poliovirus-2,Unknown(KJ170631_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596395_Nigeria_Poliovirus-2,Unknown(KJ170628_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596393_Nigeria_Poliovirus-2,Unknown(KJ170627_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596391_Nigeria_Poliovirus-2,Unknown(KJ170625_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596388_Nigeria_Poliovirus-2,Unknown(KJ170623_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596387_Nigeria_Poliovirus-2,Unknown(KJ170622_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596386_Nigeria_Poliovirus-2,Unknown(KJ170621_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596385_Nigeria_Poliovirus-2,Unknown(KJ170620_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596384_Nigeria_Poliovirus-2,Unknown(KJ170619_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596381_Nigeria_Poliovirus-2,Unknown(KJ170618_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596379_Nigeria_Poliovirus-2,Unknown(KJ170617_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596376_Nigeria_Poliovirus-2,Unknown(KJ170613_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596374_Nigeria_Poliovirus-2,Unknown(KJ170610_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596373_Nigeria_Poliovirus-2,Unknown(KJ170609_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596370_Nigeria_Poliovirus-2,Unknown(KJ170606_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596369_Nigeria_Poliovirus-2,Unknown(KJ170603_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596367_Nigeria_Poliovirus-2,Unknown(KJ170601_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596366_Nigeria_Poliovirus-2,Unknown(KJ170600_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596365_Nigeria_Poliovirus-2,Unknown(KJ170599_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596364_Nigeria_Poliovirus-2,Unknown(KJ170598_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596362_Nigeria_Poliovirus-2,Unknown(KJ170595_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596361_Nigeria_Poliovirus-2,Unknown(KJ170592_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596360_Nigeria_Poliovirus-2,Unknown(KJ170591_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596349_Nigeria_Poliovirus-2,Unknown(KJ170583_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596346_Nigeria_Poliovirus-2,Unknown(KJ170581_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596345_Nigeria_Poliovirus-2,Unknown(KJ170579_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596343_Nigeria_Poliovirus-2,Unknown(KJ170578_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596341_Nigeria_Poliovirus-2,Unknown(KJ170576_Nigeria_Poliovirus-3)
 21,,,,,,,,,ON596338_Nigeria_Poliovirus-2,
 21,,,,,,,,,ON596336_Nigeria_Poliovirus-2,
 21,,,,,,,,,ON596335_Nigeria_Poliovirus-2,
 21,,,,,,,,,ON596332_Nigeria_Poliovirus-2,
 21,,,,,,,,,ON596331_Nigeria_Poliovirus-2,
 21,,,,,,,,,KR259357_India_Poliovirus-2,
 21,,,,,,,,,JX275340_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275321_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275319_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275313_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275305_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275302_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275283_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275274_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275272_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275195_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275175_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275170_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275163_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275157_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275151_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275145_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275137_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275122_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275117_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275111_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275105_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275097_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275090_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275078_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275052_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275051_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275048_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275047_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275044_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275039_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275023_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275184_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275140_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275085_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275071_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275032_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX275015_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX274999_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX274991_Nigeria_Poliovirus-2,
 21,,,,,,,,,JX274982_Nigeria_Poliovirus-2,
 21,,,,,,,,,OP410479_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410477_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410471_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410469_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410455_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410430_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410425_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410423_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410422_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410415_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410410_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410409_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,OP410370_United-Kingdom_Poliovirus-2,
 21,,,,,,,,,MZ150565_China_Poliovirus-2,
 21,,,,,,,,,MN541115_Russia_Poliovirus-2,
 21,,,,,,,,,MG212486_Russia_Poliovirus-2,
 21,,,,,,,,,MG212473_Russia_Poliovirus-3,
 21,,,,,,,,,MG212459_Russia_Poliovirus-2,
 21,,,,,,,,,MG212454_Russia_Poliovirus-2,
 21,,,,,,,,,MG212446_Russia_Poliovirus-2,
 21,,,,,,,,,KX162717_Nigeria_Poliovirus-2,
 21,,,,,,,,,KX162716_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170575_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170573_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170571_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170570_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170569_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170568_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170567_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170562_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170561_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170560_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170559_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170557_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170555_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170548_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170543_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170542_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170541_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170540_Nigeria_Poliovirus-2,
 21,,,,,,,,,KJ170533_Nigeria_Poliovirus-2,
 21,,,,,,,,,KF656732_China_Poliovirus-2,
 21,,,,,,,,,HM107835_China_Poliovirus-2,
 21,,,,,,,,,FJ517648_Belarus_Poliovirus-2,

 22 ,23, 6300, 2530, 6299, 2529, 6283, 2527,^JX275015_Nigeria_Poliovirus-2,KJ170573_Nigeria_Poliovirus-2,Unknown (OP137281_Israel_Poliovirus-3), 2.88949666521033E-117, 3.69010607887142E-122, 2.69443812129991E-124, 1.98805270253287E-50,NS, 5.8474204589395E-72,NS,NS, 3.84847670949876E-112,
 22,,,,,,,,,ON596436_Nigeria_Sabin-likePoliovirus2,Unknown(OP137279_Israel_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596425_Nigeria_Sabin-likePoliovirus2,Unknown(OP137276_Israel_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596424_Nigeria_Sabin-likePoliovirus2,Unknown(OP137272_Israel_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596405_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170676_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596404_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170667_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596401_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170663_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596400_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170662_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596399_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170661_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596398_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170660_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596396_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170640_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596392_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170639_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596390_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170638_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596389_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170637_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596388_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170636_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596387_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170635_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596386_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170634_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596385_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170633_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596384_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170632_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596383_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170631_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596382_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170629_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596381_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170628_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596379_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170627_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596376_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170626_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596374_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170625_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596370_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170624_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596369_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170623_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596368_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170621_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596366_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170620_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596362_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170619_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596361_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170618_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596348_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170617_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596346_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170613_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596343_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170610_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596342_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170608_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596341_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170607_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596340_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170606_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596339_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170604_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596338_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170603_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596336_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170599_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596334_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170596_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,ON596333_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170594_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170568_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170592_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170565_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170588_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170560_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170586_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170558_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170585_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170556_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170583_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170554_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170582_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170550_Nigeria_Sabin-likePoliovirus2,Unknown(KJ170576_Nigeria_Sabin-likePoliovirus3)
 22,,,,,,,,,KJ170546_Nigeria_Sabin-likePoliovirus2,Unknown(HQ738302_Madagascar_Enterovirus-C)
 22,,,,,,,,,KJ170544_Nigeria_Sabin-likePoliovirus2,Unknown(PP533222_Tunisia_Poliovirus-3)
 22,,,,,,,,,KJ170543_Nigeria_Sabin-likePoliovirus2,Unknown(OQ286220_United-Kingdom_Poliovirus-3)
 22,,,,,,,,,KJ170542_Nigeria_Sabin-likePoliovirus2,Unknown(OP137279_Israel_Poliovirus-3)
 22,,,,,,,,,KJ170533_Nigeria_Sabin-likePoliovirus2,Unknown(OP137278_Israel_Poliovirus-3)
 22,,,,,,,,,MZ150563_China_Poliovirus-2,Unknown(OP137276_Israel_Poliovirus-3)
 22,,,,,,,,,ON596438_Nigeria_Poliovirus-2,Unknown(OP137273_Israel_Poliovirus-3)
 22,,,,,,,,,ON596437_Nigeria_Poliovirus-2,Unknown(MK028134_China_Poliovirus-3)
 22,,,,,,,,,ON596436_Nigeria_Poliovirus-2,Unknown(KT946715_China_Poliovirus-3)
 22,,,,,,,,,ON596435_Nigeria_Poliovirus-2,Unknown(MG451807_United-Kingdom_Poliovirus-3)
 22,,,,,,,,,ON596434_Nigeria_Poliovirus-2,Unknown(MG212481_Russia_Poliovirus-3)
 22,,,,,,,,,ON596433_Nigeria_Poliovirus-2,Unknown(MG212474_Russia_Poliovirus-3)
 22,,,,,,,,,ON596432_Nigeria_Poliovirus-2,Unknown(MG212432_Russia_Poliovirus-3)
 22,,,,,,,,,ON596431_Nigeria_Poliovirus-2,Unknown(KJ170677_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596430_Nigeria_Poliovirus-2,Unknown(KJ170675_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596429_Nigeria_Poliovirus-2,Unknown(KJ170674_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596426_Nigeria_Poliovirus-2,Unknown(KJ170673_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596424_Nigeria_Poliovirus-2,Unknown(KJ170672_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596422_Nigeria_Poliovirus-2,Unknown(KJ170670_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596421_Nigeria_Poliovirus-2,Unknown(KJ170669_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596420_Nigeria_Poliovirus-2,Unknown(KJ170668_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596419_Nigeria_Poliovirus-2,Unknown(KJ170667_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596418_Nigeria_Poliovirus-2,Unknown(KJ170666_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596417_Nigeria_Poliovirus-2,Unknown(KJ170664_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596416_Nigeria_Poliovirus-2,Unknown(KJ170663_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596413_Nigeria_Poliovirus-2,Unknown(KJ170662_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596412_Nigeria_Poliovirus-2,Unknown(KJ170661_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596409_Nigeria_Poliovirus-2,Unknown(KJ170660_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596408_Nigeria_Poliovirus-2,Unknown(KJ170640_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596406_Nigeria_Poliovirus-2,Unknown(KJ170639_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596404_Nigeria_Poliovirus-2,Unknown(KJ170637_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596403_Nigeria_Poliovirus-2,Unknown(KJ170636_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596402_Nigeria_Poliovirus-2,Unknown(KJ170635_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596400_Nigeria_Poliovirus-2,Unknown(KJ170634_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596398_Nigeria_Poliovirus-2,Unknown(KJ170633_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596395_Nigeria_Poliovirus-2,Unknown(KJ170632_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596393_Nigeria_Poliovirus-2,Unknown(KJ170631_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596391_Nigeria_Poliovirus-2,Unknown(KJ170628_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596388_Nigeria_Poliovirus-2,Unknown(KJ170627_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596387_Nigeria_Poliovirus-2,Unknown(KJ170625_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596386_Nigeria_Poliovirus-2,Unknown(KJ170623_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596385_Nigeria_Poliovirus-2,Unknown(KJ170622_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596384_Nigeria_Poliovirus-2,Unknown(KJ170621_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596381_Nigeria_Poliovirus-2,Unknown(KJ170620_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596379_Nigeria_Poliovirus-2,Unknown(KJ170619_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596376_Nigeria_Poliovirus-2,Unknown(KJ170618_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596374_Nigeria_Poliovirus-2,Unknown(KJ170617_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596373_Nigeria_Poliovirus-2,Unknown(KJ170613_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596370_Nigeria_Poliovirus-2,Unknown(KJ170610_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596369_Nigeria_Poliovirus-2,Unknown(KJ170609_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596367_Nigeria_Poliovirus-2,Unknown(KJ170606_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596366_Nigeria_Poliovirus-2,Unknown(KJ170603_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596365_Nigeria_Poliovirus-2,Unknown(KJ170601_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596364_Nigeria_Poliovirus-2,Unknown(KJ170600_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596362_Nigeria_Poliovirus-2,Unknown(KJ170599_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596361_Nigeria_Poliovirus-2,Unknown(KJ170598_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596360_Nigeria_Poliovirus-2,Unknown(KJ170595_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596349_Nigeria_Poliovirus-2,Unknown(KJ170592_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596346_Nigeria_Poliovirus-2,Unknown(KJ170591_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596345_Nigeria_Poliovirus-2,Unknown(KJ170583_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596343_Nigeria_Poliovirus-2,Unknown(KJ170581_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596341_Nigeria_Poliovirus-2,Unknown(KJ170579_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596338_Nigeria_Poliovirus-2,Unknown(KJ170578_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596336_Nigeria_Poliovirus-2,Unknown(KJ170576_Nigeria_Poliovirus-3)
 22,,,,,,,,,ON596335_Nigeria_Poliovirus-2,
